Site Details:
********************
Site ID: 2904518

Site power details for Meters from 2024-04-19 to 2024-04-26:
Date				Type					Value (W)
-----------------------------------------
2024-04-19 00:00:00	 Consumption			 353.7025
2024-04-19 00:15:00	 Consumption			 196.64992
2024-04-19 00:30:00	 Consumption			 370.46582
2024-04-19 00:45:00	 Consumption			 291.99054
2024-04-19 01:00:00	 Consumption			 206.89568
2024-04-19 01:15:00	 Consumption			 192.67947
2024-04-19 01:30:00	 Consumption			 84.2314
2024-04-19 01:45:00	 Consumption			 0.0
2024-04-19 02:00:00	 Consumption			 349.14557
2024-04-19 02:15:00	 Consumption			 680.31116
2024-04-19 02:30:00	 Consumption			 739.2626
2024-04-19 02:45:00	 Consumption			 203.02336
2024-04-19 03:00:00	 Consumption			 662.15295
2024-04-19 03:15:00	 Consumption			 431.3042
2024-04-19 03:30:00	 Consumption			 196.55627
2024-04-19 03:45:00	 Consumption			 2499.1555
2024-04-19 04:00:00	 Consumption			 2.428608
2024-04-19 04:15:00	 Consumption			 92.015594
2024-04-19 04:30:00	 Consumption			 333.07773
2024-04-19 04:45:00	 Consumption			 1030.2802
2024-04-19 05:00:00	 Consumption			 998.16095
2024-04-19 05:15:00	 Consumption			 1665.864
2024-04-19 05:30:00	 Consumption			 950.9946
2024-04-19 05:45:00	 Consumption			 1575.888
2024-04-19 06:00:00	 Consumption			 1292.6831
2024-04-19 06:15:00	 Consumption			 1167.2484
2024-04-19 06:30:00	 Consumption			 596.2416
2024-04-19 06:45:00	 Consumption			 1034.8965
2024-04-19 07:00:00	 Consumption			 479.398
2024-04-19 07:15:00	 Consumption			 767.3038
2024-04-19 07:30:00	 Consumption			 523.0449
2024-04-19 07:45:00	 Consumption			 1106.4229
2024-04-19 08:00:00	 Consumption			 2116.6667
2024-04-19 08:15:00	 Consumption			 1037.1731
2024-04-19 08:30:00	 Consumption			 1765.5747
2024-04-19 08:45:00	 Consumption			 874.6592
2024-04-19 09:00:00	 Consumption			 1693.9377
2024-04-19 09:15:00	 Consumption			 842.4672
2024-04-19 09:30:00	 Consumption			 1482.5918
2024-04-19 09:45:00	 Consumption			 966.9562
2024-04-19 10:00:00	 Consumption			 1318.1604
2024-04-19 10:15:00	 Consumption			 563.0627
2024-04-19 10:30:00	 Consumption			 1091.4435
2024-04-19 10:45:00	 Consumption			 1444.6267
2024-04-19 11:00:00	 Consumption			 1268.8037
2024-04-19 11:15:00	 Consumption			 1254.1453
2024-04-19 11:30:00	 Consumption			 1288.12
2024-04-19 11:45:00	 Consumption			 1680.7197
2024-04-19 12:00:00	 Consumption			 1408.2831
2024-04-19 12:15:00	 Consumption			 2072.0571
2024-04-19 12:30:00	 Consumption			 1639.2438
2024-04-19 12:45:00	 Consumption			 1739.3467
2024-04-19 13:00:00	 Consumption			 974.2929
2024-04-19 13:15:00	 Consumption			 1240.6985
2024-04-19 13:30:00	 Consumption			 2389.2356
