Site Details:
********************
Site ID: 3975128
Name: Agudes 400 FV
Installation Date: 2023-10-17
Peak power: 4.855
Status: Active


Meters: 
  Name: Export Meter
  Type: FeedIn
  Manufacturer: Inepro
  Model: PRO1-Mod
  SN: 22020113
---
  Name: Self Consumption
  Type: SelfConsumption
  Manufacturer: 
  Model: 
  SN: 
---
  Name: Import Meter
  Type: Purchased
  Manufacturer: Inepro
  Model: PRO1-Mod
  SN: 22020113
---
  Name: Consumption Meter
  Type: Consumption
  Manufacturer: 
  Model: 
  SN: 
---
Inverters:
  Name: Inverter 1
  Manufacturer: SolarEdge
  Model: SE5000H-RW000BNN4
  SN: 7415E7CE-3E
---

Site power details for Meters from 2024-04-10 to 2024-04-17:
Date				Type					Value (W)
-----------------------------------------
2024-04-10 00:00:00	 FeedIn			 0.0
2024-04-10 00:15:00	 FeedIn			 0.0
2024-04-10 00:30:00	 FeedIn			 0.0
2024-04-10 00:45:00	 FeedIn			 0.0
2024-04-10 01:00:00	 FeedIn			 0.0
2024-04-10 01:15:00	 FeedIn			 0.0
2024-04-10 01:30:00	 FeedIn			 0.0
2024-04-10 01:45:00	 FeedIn			 0.0
2024-04-10 02:00:00	 FeedIn			 0.0
2024-04-10 02:15:00	 FeedIn			 0.0
2024-04-10 02:30:00	 FeedIn			 0.0
2024-04-10 02:45:00	 FeedIn			 0.0
2024-04-10 03:00:00	 FeedIn			 0.0
2024-04-10 03:15:00	 FeedIn			 0.0
2024-04-10 03:30:00	 FeedIn			 0.0
2024-04-10 03:45:00	 FeedIn			 0.0
2024-04-10 04:00:00	 FeedIn			 0.0
2024-04-10 04:15:00	 FeedIn			 0.0
2024-04-10 04:30:00	 FeedIn			 0.0
2024-04-10 04:45:00	 FeedIn			 0.0
2024-04-10 05:00:00	 FeedIn			 0.0
2024-04-10 05:15:00	 FeedIn			 0.0
2024-04-10 05:30:00	 FeedIn			 0.0
2024-04-10 05:45:00	 FeedIn			 0.0
2024-04-10 06:00:00	 FeedIn			 0.0
2024-04-10 06:15:00	 FeedIn			 0.0
2024-04-10 06:30:00	 FeedIn			 0.0
2024-04-10 06:45:00	 FeedIn			 0.0
2024-04-10 07:00:00	 FeedIn			 0.0
2024-04-10 07:15:00	 FeedIn			 0.0
2024-04-10 07:30:00	 FeedIn			 0.0
2024-04-10 07:45:00	 FeedIn			 45.0
2024-04-10 08:00:00	 FeedIn			 386.0
2024-04-10 08:15:00	 FeedIn			 640.3333
2024-04-10 08:30:00	 FeedIn			 868.0
2024-04-10 08:45:00	 FeedIn			 1111.3334
2024-04-10 09:00:00	 FeedIn			 1485.6666
2024-04-10 09:15:00	 FeedIn			 1844.3334
2024-04-10 09:30:00	 FeedIn			 1646.0
2024-04-10 09:45:00	 FeedIn			 2253.0
2024-04-10 10:00:00	 FeedIn			 2409.3333
2024-04-10 10:15:00	 FeedIn			 2690.0
2024-04-10 10:30:00	 FeedIn			 2869.6667
2024-04-10 10:45:00	 FeedIn			 1646.6666
2024-04-10 11:00:00	 FeedIn			 3113.6667
2024-04-10 11:15:00	 FeedIn			 3408.3333
2024-04-10 11:30:00	 FeedIn			 3007.6667
2024-04-10 11:45:00	 FeedIn			 3096.0
2024-04-10 12:00:00	 FeedIn			 2280.3333
2024-04-10 12:15:00	 FeedIn			 2202.6667
2024-04-10 12:30:00	 FeedIn			 3027.0
2024-04-10 12:45:00	 FeedIn			 1421.3334
2024-04-10 13:00:00	 FeedIn			 2660.6667
2024-04-10 13:15:00	 FeedIn			 3076.6667
2024-04-10 13:30:00	 FeedIn			 3258.3333
2024-04-10 13:45:00	 FeedIn			 3257.0
2024-04-10 14:00:00	 FeedIn			 1976.6666
2024-04-10 14:15:00	 FeedIn			 1482.0
2024-04-10 14:30:00	 FeedIn			 1066.0
2024-04-10 14:45:00	 FeedIn			 744.3333
2024-04-10 15:00:00	 FeedIn			 3124.6667
2024-04-10 15:15:00	 FeedIn			 2873.3333
2024-04-10 15:30:00	 FeedIn			 2741.3333
2024-04-10 15:45:00	 FeedIn			 2743.3333
2024-04-10 16:00:00	 FeedIn			 2030.6666
2024-04-10 16:15:00	 FeedIn			 1329.6666
2024-04-10 16:30:00	 FeedIn			 2148.6667
2024-04-10 16:45:00	 FeedIn			 1845.6666
2024-04-10 17:00:00	 FeedIn			 1216.6666
2024-04-10 17:15:00	 FeedIn			 745.3333
2024-04-10 17:30:00	 FeedIn			 708.3333
2024-04-10 17:45:00	 FeedIn			 932.3334
2024-04-10 18:00:00	 FeedIn			 735.0
2024-04-10 18:15:00	 FeedIn			 528.6667
2024-04-10 18:30:00	 FeedIn			 258.0
2024-04-10 18:45:00	 FeedIn			 124.666664
2024-04-10 19:00:00	 FeedIn			 0.0
2024-04-10 19:15:00	 FeedIn			 0.0
2024-04-10 19:30:00	 FeedIn			 0.0
2024-04-10 19:45:00	 FeedIn			 0.0
2024-04-10 20:00:00	 FeedIn			 0.0
2024-04-10 20:15:00	 FeedIn			 0.0
2024-04-10 20:30:00	 FeedIn			 0.0
2024-04-10 20:45:00	 FeedIn			 0.0
2024-04-10 21:00:00	 FeedIn			 0.0
2024-04-10 21:15:00	 FeedIn			 0.0
2024-04-10 21:30:00	 FeedIn			 0.0
2024-04-10 21:45:00	 FeedIn			 0.0
2024-04-10 22:00:00	 FeedIn			 0.0
2024-04-10 22:15:00	 FeedIn			 0.0
2024-04-10 22:30:00	 FeedIn			 0.0
2024-04-10 22:45:00	 FeedIn			 0.0
2024-04-10 23:00:00	 FeedIn			 0.0
2024-04-10 23:15:00	 FeedIn			 0.0
2024-04-10 23:30:00	 FeedIn			 0.0
2024-04-10 23:45:00	 FeedIn			 0.0
2024-04-11 00:00:00	 FeedIn			 0.0
2024-04-11 00:15:00	 FeedIn			 0.0
2024-04-11 00:30:00	 FeedIn			 0.0
2024-04-11 00:45:00	 FeedIn			 0.0
2024-04-11 01:00:00	 FeedIn			 0.0
2024-04-11 01:15:00	 FeedIn			 0.0
2024-04-11 01:30:00	 FeedIn			 0.0
2024-04-11 01:45:00	 FeedIn			 0.0
2024-04-11 02:00:00	 FeedIn			 0.0
2024-04-11 02:15:00	 FeedIn			 0.0
2024-04-11 02:30:00	 FeedIn			 0.0
2024-04-11 02:45:00	 FeedIn			 0.0
2024-04-11 03:00:00	 FeedIn			 0.0
2024-04-11 03:15:00	 FeedIn			 0.0
2024-04-11 03:30:00	 FeedIn			 0.0
2024-04-11 03:45:00	 FeedIn			 0.0
2024-04-11 04:00:00	 FeedIn			 0.0
2024-04-11 04:15:00	 FeedIn			 0.0
2024-04-11 04:30:00	 FeedIn			 0.0
2024-04-11 04:45:00	 FeedIn			 0.0
2024-04-11 05:00:00	 FeedIn			 0.0
2024-04-11 05:15:00	 FeedIn			 0.0
2024-04-11 05:30:00	 FeedIn			 0.0
2024-04-11 05:45:00	 FeedIn			 0.0
2024-04-11 06:00:00	 FeedIn			 0.0
2024-04-11 06:15:00	 FeedIn			 0.0
2024-04-11 06:30:00	 FeedIn			 0.0
2024-04-11 06:45:00	 FeedIn			 0.0
2024-04-11 07:00:00	 FeedIn			 0.0
2024-04-11 07:15:00	 FeedIn			 0.0
2024-04-11 07:30:00	 FeedIn			 0.0
2024-04-11 07:45:00	 FeedIn			 0.0
2024-04-11 08:00:00	 FeedIn			 336.66666
2024-04-11 08:15:00	 FeedIn			 655.3333
2024-04-11 08:30:00	 FeedIn			 879.0
2024-04-11 08:45:00	 FeedIn			 1131.6666
2024-04-11 09:00:00	 FeedIn			 1401.3334
2024-04-11 09:15:00	 FeedIn			 1820.6666
2024-04-11 09:30:00	 FeedIn			 2005.6666
2024-04-11 09:45:00	 FeedIn			 2214.6667
2024-04-11 10:00:00	 FeedIn			 2337.3333
2024-04-11 10:15:00	 FeedIn			 2589.6667
2024-04-11 10:30:00	 FeedIn			 2396.6667
2024-04-11 10:45:00	 FeedIn			 3056.3333
2024-04-11 11:00:00	 FeedIn			 3105.3333
2024-04-11 11:15:00	 FeedIn			 2979.3333
2024-04-11 11:30:00	 FeedIn			 2742.0
2024-04-11 11:45:00	 FeedIn			 2585.6667
2024-04-11 12:00:00	 FeedIn			 3005.0
2024-04-11 12:15:00	 FeedIn			 3008.6667
2024-04-11 12:30:00	 FeedIn			 3191.0
2024-04-11 12:45:00	 FeedIn			 3056.6667
2024-04-11 13:00:00	 FeedIn			 None
2024-04-11 13:15:00	 FeedIn			 None
2024-04-11 13:30:00	 FeedIn			 None
2024-04-11 13:45:00	 FeedIn			 None
2024-04-11 14:00:00	 FeedIn			 1920.3334
2024-04-11 14:15:00	 FeedIn			 2359.6667
2024-04-11 14:30:00	 FeedIn			 2498.3333
2024-04-11 14:45:00	 FeedIn			 2417.3333
2024-04-11 15:00:00	 FeedIn			 2030.6666
2024-04-11 15:15:00	 FeedIn			 676.6667
2024-04-11 15:30:00	 FeedIn			 1669.0
2024-04-11 15:45:00	 FeedIn			 605.6667
2024-04-11 16:00:00	 FeedIn			 1740.3334
2024-04-11 16:15:00	 FeedIn			 1602.0
2024-04-11 16:30:00	 FeedIn			 1474.6666
2024-04-11 16:45:00	 FeedIn			 1374.6666
2024-04-11 17:00:00	 FeedIn			 1158.0
2024-04-11 17:15:00	 FeedIn			 884.0
2024-04-11 17:30:00	 FeedIn			 703.3333
2024-04-11 17:45:00	 FeedIn			 424.33334
2024-04-11 18:00:00	 FeedIn			 176.66667
2024-04-11 18:15:00	 FeedIn			 0.0
2024-04-11 18:30:00	 FeedIn			 0.0
2024-04-11 18:45:00	 FeedIn			 0.0
2024-04-11 19:00:00	 FeedIn			 0.0
2024-04-11 19:15:00	 FeedIn			 0.0
2024-04-11 19:30:00	 FeedIn			 0.0
2024-04-11 19:45:00	 FeedIn			 0.0
2024-04-11 20:00:00	 FeedIn			 0.0
2024-04-11 20:15:00	 FeedIn			 0.0
2024-04-11 20:30:00	 FeedIn			 0.0
2024-04-11 20:45:00	 FeedIn			 0.0
2024-04-11 21:00:00	 FeedIn			 0.0
2024-04-11 21:15:00	 FeedIn			 0.0
2024-04-11 21:30:00	 FeedIn			 0.0
2024-04-11 21:45:00	 FeedIn			 0.0
2024-04-11 22:00:00	 FeedIn			 0.0
2024-04-11 22:15:00	 FeedIn			 0.0
2024-04-11 22:30:00	 FeedIn			 0.0
2024-04-11 22:45:00	 FeedIn			 0.0
2024-04-11 23:00:00	 FeedIn			 0.0
2024-04-11 23:15:00	 FeedIn			 0.0
2024-04-11 23:30:00	 FeedIn			 0.0
2024-04-11 23:45:00	 FeedIn			 0.0
2024-04-12 00:00:00	 FeedIn			 0.0
2024-04-12 00:15:00	 FeedIn			 0.0
2024-04-12 00:30:00	 FeedIn			 0.0
2024-04-12 00:45:00	 FeedIn			 0.0
2024-04-12 01:00:00	 FeedIn			 0.0
2024-04-12 01:15:00	 FeedIn			 0.0
2024-04-12 01:30:00	 FeedIn			 0.0
2024-04-12 01:45:00	 FeedIn			 0.0
2024-04-12 02:00:00	 FeedIn			 0.0
2024-04-12 02:15:00	 FeedIn			 0.0
2024-04-12 02:30:00	 FeedIn			 0.0
2024-04-12 02:45:00	 FeedIn			 0.0
2024-04-12 03:00:00	 FeedIn			 0.0
2024-04-12 03:15:00	 FeedIn			 0.0
2024-04-12 03:30:00	 FeedIn			 0.0
2024-04-12 03:45:00	 FeedIn			 0.0
2024-04-12 04:00:00	 FeedIn			 0.0
2024-04-12 04:15:00	 FeedIn			 0.0
2024-04-12 04:30:00	 FeedIn			 0.0
2024-04-12 04:45:00	 FeedIn			 0.0
2024-04-12 05:00:00	 FeedIn			 0.0
2024-04-12 05:15:00	 FeedIn			 0.0
2024-04-12 05:30:00	 FeedIn			 0.0
2024-04-12 05:45:00	 FeedIn			 0.0
2024-04-12 06:00:00	 FeedIn			 0.0
2024-04-12 06:15:00	 FeedIn			 0.0
2024-04-12 06:30:00	 FeedIn			 0.0
2024-04-12 06:45:00	 FeedIn			 0.0
2024-04-12 07:00:00	 FeedIn			 0.0
2024-04-12 07:15:00	 FeedIn			 0.0
2024-04-12 07:30:00	 FeedIn			 0.0
2024-04-12 07:45:00	 FeedIn			 32.666668
2024-04-12 08:00:00	 FeedIn			 151.0
2024-04-12 08:15:00	 FeedIn			 440.33334
2024-04-12 08:30:00	 FeedIn			 779.6667
2024-04-12 08:45:00	 FeedIn			 1062.3334
2024-04-12 09:00:00	 FeedIn			 1420.6666
2024-04-12 09:15:00	 FeedIn			 1687.0
2024-04-12 09:30:00	 FeedIn			 1960.6666
2024-04-12 09:45:00	 FeedIn			 2209.0
2024-04-12 10:00:00	 FeedIn			 2400.6667
2024-04-12 10:15:00	 FeedIn			 2616.0
2024-04-12 10:30:00	 FeedIn			 2814.6667
2024-04-12 10:45:00	 FeedIn			 3137.6667
2024-04-12 11:00:00	 FeedIn			 3338.0
2024-04-12 11:15:00	 FeedIn			 3225.6667
2024-04-12 11:30:00	 FeedIn			 3523.3333
2024-04-12 11:45:00	 FeedIn			 3558.6667
2024-04-12 12:00:00	 FeedIn			 3654.6667
2024-04-12 12:15:00	 FeedIn			 3442.3333
2024-04-12 12:30:00	 FeedIn			 3071.0
2024-04-12 12:45:00	 FeedIn			 3108.3333
2024-04-12 13:00:00	 FeedIn			 3015.0
2024-04-12 13:15:00	 FeedIn			 2967.0
2024-04-12 13:30:00	 FeedIn			 2798.6667
2024-04-12 13:45:00	 FeedIn			 3008.3333
2024-04-12 14:00:00	 FeedIn			 2956.6667
2024-04-12 14:15:00	 FeedIn			 1871.0
2024-04-12 14:30:00	 FeedIn			 2640.3333
2024-04-12 14:45:00	 FeedIn			 2589.0
2024-04-12 15:00:00	 FeedIn			 2067.0
2024-04-12 15:15:00	 FeedIn			 798.0
2024-04-12 15:30:00	 FeedIn			 1995.6666
2024-04-12 15:45:00	 FeedIn			 817.6667
2024-04-12 16:00:00	 FeedIn			 1800.6666
2024-04-12 16:15:00	 FeedIn			 1490.6666
2024-04-12 16:30:00	 FeedIn			 1160.6666
2024-04-12 16:45:00	 FeedIn			 1140.0
2024-04-12 17:00:00	 FeedIn			 981.0
2024-04-12 17:15:00	 FeedIn			 750.3333
2024-04-12 17:30:00	 FeedIn			 524.3333
2024-04-12 17:45:00	 FeedIn			 316.0
2024-04-12 18:00:00	 FeedIn			 61.333332
2024-04-12 18:15:00	 FeedIn			 0.0
2024-04-12 18:30:00	 FeedIn			 0.0
2024-04-12 18:45:00	 FeedIn			 0.0
2024-04-12 19:00:00	 FeedIn			 0.0
2024-04-12 19:15:00	 FeedIn			 0.0
2024-04-12 19:30:00	 FeedIn			 0.0
2024-04-12 19:45:00	 FeedIn			 0.0
2024-04-12 20:00:00	 FeedIn			 0.0
2024-04-12 20:15:00	 FeedIn			 0.0
2024-04-12 20:30:00	 FeedIn			 0.0
2024-04-12 20:45:00	 FeedIn			 0.0
2024-04-12 21:00:00	 FeedIn			 0.0
2024-04-12 21:15:00	 FeedIn			 0.0
2024-04-12 21:30:00	 FeedIn			 0.0
2024-04-12 21:45:00	 FeedIn			 0.0
2024-04-12 22:00:00	 FeedIn			 0.0
2024-04-12 22:15:00	 FeedIn			 0.0
2024-04-12 22:30:00	 FeedIn			 0.0
2024-04-12 22:45:00	 FeedIn			 0.0
2024-04-12 23:00:00	 FeedIn			 0.0
2024-04-12 23:15:00	 FeedIn			 0.0
2024-04-12 23:30:00	 FeedIn			 0.0
2024-04-12 23:45:00	 FeedIn			 0.0
2024-04-13 00:00:00	 FeedIn			 0.0
2024-04-13 00:15:00	 FeedIn			 0.0
2024-04-13 00:30:00	 FeedIn			 0.0
2024-04-13 00:45:00	 FeedIn			 0.0
2024-04-13 01:00:00	 FeedIn			 0.0
2024-04-13 01:15:00	 FeedIn			 0.0
2024-04-13 01:30:00	 FeedIn			 0.0
2024-04-13 01:45:00	 FeedIn			 0.0
2024-04-13 02:00:00	 FeedIn			 0.0
2024-04-13 02:15:00	 FeedIn			 0.0
2024-04-13 02:30:00	 FeedIn			 0.0
2024-04-13 02:45:00	 FeedIn			 0.0
2024-04-13 03:00:00	 FeedIn			 0.0
2024-04-13 03:15:00	 FeedIn			 0.0
2024-04-13 03:30:00	 FeedIn			 0.0
2024-04-13 03:45:00	 FeedIn			 0.0
2024-04-13 04:00:00	 FeedIn			 0.0
2024-04-13 04:15:00	 FeedIn			 0.0
2024-04-13 04:30:00	 FeedIn			 0.0
2024-04-13 04:45:00	 FeedIn			 0.0
2024-04-13 05:00:00	 FeedIn			 0.0
2024-04-13 05:15:00	 FeedIn			 0.0
2024-04-13 05:30:00	 FeedIn			 0.0
2024-04-13 05:45:00	 FeedIn			 0.0
2024-04-13 06:00:00	 FeedIn			 0.0
2024-04-13 06:15:00	 FeedIn			 0.0
2024-04-13 06:30:00	 FeedIn			 0.0
2024-04-13 06:45:00	 FeedIn			 0.0
2024-04-13 07:00:00	 FeedIn			 0.0
2024-04-13 07:15:00	 FeedIn			 0.0
2024-04-13 07:30:00	 FeedIn			 0.0
2024-04-13 07:45:00	 FeedIn			 35.333332
2024-04-13 08:00:00	 FeedIn			 259.33334
2024-04-13 08:15:00	 FeedIn			 387.33334
2024-04-13 08:30:00	 FeedIn			 882.6667
2024-04-13 08:45:00	 FeedIn			 1181.3334
2024-04-13 09:00:00	 FeedIn			 1418.0
2024-04-13 09:15:00	 FeedIn			 1741.0
2024-04-13 09:30:00	 FeedIn			 1963.6666
2024-04-13 09:45:00	 FeedIn			 2224.6667
2024-04-13 10:00:00	 FeedIn			 58.666668
2024-04-13 10:15:00	 FeedIn			 1684.6666
2024-04-13 10:30:00	 FeedIn			 2532.3333
2024-04-13 10:45:00	 FeedIn			 2647.0
2024-04-13 11:00:00	 FeedIn			 2568.0
2024-04-13 11:15:00	 FeedIn			 1951.3334
2024-04-13 11:30:00	 FeedIn			 2607.6667
2024-04-13 11:45:00	 FeedIn			 2687.3333
